id_cliente|nombre_cliente|nacionalidad|tipo_id|tipo_transaccion|pais_origen|pais_destino|producto_servicio|fecha_transaccion|monto_transaccion|cantidad|forma_pago|moneda|numero_cuenta|titular_cuenta
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Bolivia|Ropa y accesorios de moda|2023-05-13|548798087.32|864|Cheque|USD|ES7850566629390776056586|Leonor Naranjo
706601748|Spencer-Henson|Haití|PJ|Importaciones|Uruguay|Colombia|telas|2023-02-11|139790129.28|964|Transferencia bancaria|USD|ES6760108642565313200745|Sigfrido Julio César Nevado Fiol
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Canadá|Ropa y accesorios de moda|2021-12-03|833152409.53|762|Efectivo|USD|ES8673711054870107562296|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Perú|Productos para deportes, como ropa deportiva y uniformes|2023-04-06|957366563.97|63|Efectivo|EUR|ES3456501441931120388878|Micaela Alcaraz Olivé
706601748|Spencer-Henson|Haití|PJ|Importaciones|Irán|Colombia|insumos|2020-11-16|302154741.51|845|Tarjeta de crédito|USD|ES0260747091941181890084|Rolando Viña Villalonga
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Italia|Productos para deportes, como ropa deportiva y uniformes|2020-11-21|816278123.47|279|Tarjeta de crédito|EUR|ES1780682293014485785441|Saturnina Diéguez Alonso
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|El Salvador|Ropa y accesorios de moda|2021-03-08|485238202.11|205|Tarjeta de crédito|EUR|ES7557035516657390653386|Micaela Alcaraz Olivé
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Argentina|Tejidos y telas|2021-06-04|530472577.86|166|Tarjeta de crédito|COP|ES9696472319997847454124|Alfonso Hoz Ruano
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Costa Rica|Ropa y accesorios de moda|2022-04-05|756098733.94|531|Transferencia bancaria|USD|ES8264156953238352859931|Cecilio Rico Verdú
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Canadá|Productos para deportes, como ropa deportiva y uniformes|2022-03-09|264793602.94|245|Cheque|USD|ES2706913560458008059531|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Argentina|Productos para deportes, como ropa deportiva y uniformes|2022-05-06|132029113.25|592|Transferencia bancaria|COP|ES3777883812480832275642|Joseph Odonnell
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Santo Tomé y Príncipe|Productos para deportes, como ropa deportiva y uniformes|2021-12-21|411527220.85|41|Cheque|COP|ES8555069644749723771269|Sigfrido Julio César Nevado Fiol
706601748|Spencer-Henson|Haití|PJ|Importaciones|Chile|Colombia|hilos|2021-09-25|359843148.82|609|Efectivo|EUR|ES3128547039036275677617|Joseph Odonnell
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Burkina Faso|Productos para deportes, como ropa deportiva y uniformes|2019-11-18|438999260.53|172|Cheque|EUR|ES1721034220249543819572|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Importaciones|Alemania|Colombia|maquinarias|2022-06-05|902023944.59|992|Cheque|COP|ES4138637397851650312861|Leonor Naranjo
706601748|Spencer-Henson|Haití|PJ|Importaciones|Perú|Colombia|insumos|2022-09-18|242698032.28|466|Transferencia bancaria|COP|ES0415862965514408406979|Cecilio Rico Verdú
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Costa Rica|Tejidos y telas|2022-09-22|405889506.06|445|Tarjeta de crédito|EUR|ES0425223473746069574490|Victor Silva
706601748|Spencer-Henson|Haití|PJ|Importaciones|Santo Tomé y Príncipe|Colombia|productos químicos|2020-09-25|738049856.16|859|Transferencia bancaria|EUR|ES9613122909710142090300|Saturnina Diéguez Alonso
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Bolivia|Tejidos y telas|2020-01-21|343205219.28|335|Transferencia bancaria|EUR|ES7768552130448724785301|Micaela Alcaraz Olivé
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Ecuador|Productos para deportes, como ropa deportiva y uniformes|2021-07-21|264532107.44|394|Transferencia bancaria|EUR|ES6616689959916591836309|Elaine Curtis
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Nicaragua|Productos para deportes, como ropa deportiva y uniformes|2021-02-13|109471406.86|627|Efectivo|EUR|ES4967634550816230023375|Efraín Cañas Lillo
706601748|Spencer-Henson|Haití|PJ|Importaciones|Francia|Colombia|accesorios de moda|2021-09-13|751117602.3|808|Efectivo|EUR|ES9214919487166729962223|Victor Silva
706601748|Spencer-Henson|Haití|PJ|Importaciones|Cuba|Colombia|insumos|2023-01-28|463621554.89|288|Efectivo|EUR|ES4921262367885408360584|Efraín Cañas Lillo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|España|Tejidos y telas|2020-09-17|548798193.66|557|Efectivo|EUR|ES3060557794450817913621|Sigfrido Julio César Nevado Fiol
706601748|Spencer-Henson|Haití|PJ|Importaciones|Japón|Colombia|maquinarias|2020-05-25|777197851.64|292|Transferencia bancaria|COP|ES4034136517944239043417|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Importaciones|Camboya|Colombia|maquinarias|2021-06-02|625058718.55|286|Efectivo|USD|ES4412661731882180613751|Victor Silva
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Cuba|Productos para deportes, como ropa deportiva y uniformes|2021-01-23|216798682.3|621|Efectivo|COP|ES8053816633829961317658|Leonor Naranjo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Brasil|Tejidos y telas|2023-01-03|722306035.21|714|Transferencia bancaria|EUR|ES9164476215140265602382|Alfonso Hoz Ruano
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Tanzania|Ropa y accesorios de moda|2021-04-06|585693277.99|205|Transferencia bancaria|EUR|ES1855549714865770773008|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Reino Unido|Productos para deportes, como ropa deportiva y uniformes|2019-05-25|560896058.8|36|Transferencia bancaria|COP|ES9259578855078257963721|Joseph Odonnell
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Francia|Ropa y accesorios de moda|2021-08-14|582303548.46|598|Efectivo|USD|ES8655884439642847953181|Rolando Viña Villalonga
706601748|Spencer-Henson|Haití|PJ|Importaciones|Panamá|Colombia|insumos|2021-01-14|174587293.28|747|Efectivo|USD|ES3303775951161679560385|Efraín Cañas Lillo
706601748|Spencer-Henson|Haití|PJ|Importaciones|El Salvador|Colombia|herramientas|2020-11-20|221907872.34|896|Tarjeta de crédito|COP|ES4089927351634325157864|Efraín Cañas Lillo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Guatemala|Ropa y accesorios de moda|2022-05-10|363650852.95|914|Efectivo|EUR|ES1915301172158559809722|Alfonso Hoz Ruano
706601748|Spencer-Henson|Haití|PJ|Importaciones|Estados Unidos|Colombia|herramientas|2020-11-02|323043315.82|139|Transferencia bancaria|EUR|ES5198490137597308528932|Joseph Odonnell
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|India|Productos para deportes, como ropa deportiva y uniformes|2020-07-15|598575375.24|759|Efectivo|EUR|ES0491653356769157293259|Cecilio Rico Verdú
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Costa Rica|Productos para deportes, como ropa deportiva y uniformes|2019-11-06|823423063.36|538|Tarjeta de crédito|COP|ES5509304447646260032156|Leonor Naranjo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Estados Unidos|Tejidos y telas|2020-06-01|309312855.09|588|Cheque|EUR|ES0377976366757737866024|Rolando Viña Villalonga
706601748|Spencer-Henson|Haití|PJ|Importaciones|Paraguay|Colombia|maquinarias|2020-03-05|731258441.04|296|Efectivo|USD|ES8652189318130157923603|Efraín Cañas Lillo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|India|Ropa y accesorios de moda|2020-12-18|757542084.1|504|Cheque|USD|ES2259106352778730028274|Micaela Alcaraz Olivé
706601748|Spencer-Henson|Haití|PJ|Importaciones|Italia|Colombia|accesorios de moda|2021-12-19|572137788.7|640|Tarjeta de crédito|EUR|ES3044618471523341094726|Efraín Cañas Lillo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Venezuela|Ropa y accesorios de moda|2019-12-25|389621410.75|36|Efectivo|EUR|ES7425296785192352595222|Micaela Alcaraz Olivé
706601748|Spencer-Henson|Haití|PJ|Importaciones|Corea del Sur|Colombia|insumos|2020-05-10|483407245.07|493|Transferencia bancaria|USD|ES6457213276140778030878|Rolando Viña Villalonga
706601748|Spencer-Henson|Haití|PJ|Importaciones|Reino Unido|Colombia|productos químicos|2023-01-12|667379630.99|421|Efectivo|COP|ES6374713779276212562654|Saturnina Diéguez Alonso
706601748|Spencer-Henson|Haití|PJ|Importaciones|México|Colombia|maquinarias|2022-08-20|873595169.88|718|Efectivo|USD|ES6143026869072638778873|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Puerto Rico|Productos para deportes, como ropa deportiva y uniformes|2019-09-11|300838847.24|711|Cheque|EUR|ES8190755756377577930415|Sigfrido Julio César Nevado Fiol
706601748|Spencer-Henson|Haití|PJ|Importaciones|Ecuador|Colombia|productos químicos|2020-03-28|164094268.4|394|Tarjeta de crédito|USD|ES8045627639600148738395|Victor Silva
706601748|Spencer-Henson|Haití|PJ|Importaciones|Venezuela|Colombia|telas|2019-11-28|507102481.13|651|Efectivo|EUR|ES5632684044731278046061|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Irán|Ropa y accesorios de moda|2023-04-07|333562771.02|736|Tarjeta de crédito|COP|ES1772151545882676146053|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Importaciones|Haití|Colombia|productos químicos|2020-10-10|164441357.47|887|Efectivo|USD|ES2131342528269091685832|Joseph Odonnell
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Argentina|Productos para deportes, como ropa deportiva y uniformes|2019-06-13|625556635.53|280|Cheque|COP|ES3757719185959375475844|Sigfrido Julio César Nevado Fiol
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Santo Tomé y Príncipe|Productos para deportes, como ropa deportiva y uniformes|2021-05-20|311991568.26|105|Efectivo|USD|ES3391754209793082755270|Micaela Alcaraz Olivé
706601748|Spencer-Henson|Haití|PJ|Importaciones|Ecuador|Colombia|hilos|2022-06-30|198203961.08|131|Tarjeta de crédito|COP|ES4926513735060332163636|Cecilio Rico Verdú
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Venezuela|Tejidos y telas|2023-03-04|535422935.85|399|Cheque|EUR|ES7199794752330883442395|Leonor Naranjo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Haití|Tejidos y telas|2022-07-12|758472432.07|132|Efectivo|EUR|ES7476432528655221152685|Sigfrido Julio César Nevado Fiol
706601748|Spencer-Henson|Haití|PJ|Importaciones|Bolivia|Colombia|accesorios de moda|2022-12-13|334792058.14|583|Efectivo|EUR|ES9080121483728740613123|Leonor Naranjo
706601748|Spencer-Henson|Haití|PJ|Importaciones|Brasil|Colombia|hilos|2019-12-23|338707513.8|959|Transferencia bancaria|EUR|ES3299875806617750474623|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Importaciones|Bolivia|Colombia|herramientas|2020-06-25|513777091.67|559|Transferencia bancaria|USD|ES5315011673042967957072|Leonor Naranjo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Camboya|Productos para deportes, como ropa deportiva y uniformes|2020-11-20|822753745.61|328|Cheque|COP|ES9156686503034905041089|Saturnina Diéguez Alonso
706601748|Spencer-Henson|Haití|PJ|Importaciones|Japón|Colombia|productos químicos|2019-12-29|949069303.86|108|Tarjeta de crédito|EUR|ES8320958682022214432640|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Importaciones|Nicaragua|Colombia|maquinarias|2021-07-24|901701463.99|885|Efectivo|EUR|ES1451198607614751269158|Elaine Curtis
706601748|Spencer-Henson|Haití|PJ|Importaciones|Japón|Colombia|herramientas|2021-10-29|251678489.46|361|Efectivo|USD|ES6271648181867346804949|Elaine Curtis
706601748|Spencer-Henson|Haití|PJ|Importaciones|Irán|Colombia|insumos|2023-03-27|513634296.71|689|Tarjeta de crédito|COP|ES4393945919123329698022|Leonor Naranjo
706601748|Spencer-Henson|Haití|PJ|Importaciones|Costa Rica|Colombia|insumos|2021-07-21|207439724.38|116|Transferencia bancaria|COP|ES4397729062834624440192|Cecilio Rico Verdú
706601748|Spencer-Henson|Haití|PJ|Importaciones|Panamá|Colombia|telas|2021-03-25|247058732.13|706|Efectivo|COP|ES6206532179758778822452|Rolando Viña Villalonga
706601748|Spencer-Henson|Haití|PJ|Importaciones|Estados Unidos|Colombia|accesorios de moda|2023-05-12|740322035.49|402|Transferencia bancaria|USD|ES7378717632454476074018|Alfonso Hoz Ruano
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Honduras|Ropa y accesorios de moda|2023-05-10|884774911.75|898|Cheque|USD|ES9834644435939838122458|Joseph Odonnell
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Camboya|Tejidos y telas|2021-07-14|595561652.68|594|Efectivo|USD|ES8487834776456760093752|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Ecuador|Productos para deportes, como ropa deportiva y uniformes|2020-04-12|261225404.68|769|Transferencia bancaria|COP|ES4713573239324368961420|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Importaciones|Haití|Colombia|productos químicos|2023-03-14|526233579.73|61|Efectivo|COP|ES2588025962544519578820|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Reino Unido|Ropa y accesorios de moda|2021-09-28|212777903.88|148|Tarjeta de crédito|EUR|ES8409315186026190094804|Efraín Cañas Lillo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Chile|Productos para deportes, como ropa deportiva y uniformes|2022-03-24|588311570.79|854|Tarjeta de crédito|EUR|ES0651304562876189167027|Sigfrido Julio César Nevado Fiol
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|El Salvador|Productos para deportes, como ropa deportiva y uniformes|2021-04-16|551406268.98|842|Tarjeta de crédito|EUR|ES2416659967766803659105|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Importaciones|Alemania|Colombia|productos químicos|2022-06-11|422229124.98|445|Transferencia bancaria|COP|ES3976866358724524158821|Micaela Alcaraz Olivé
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Estados Unidos|Productos para deportes, como ropa deportiva y uniformes|2020-05-20|979013611.11|236|Tarjeta de crédito|COP|ES3584144628640139169179|Efraín Cañas Lillo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Venezuela|Tejidos y telas|2023-04-05|731171375.58|344|Transferencia bancaria|COP|ES7358394576349249190908|Micaela Alcaraz Olivé
706601748|Spencer-Henson|Haití|PJ|Importaciones|Japón|Colombia|telas|2023-05-13|112852110.53|229|Transferencia bancaria|USD|ES6931489518432893458239|Cecilio Rico Verdú
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Perú|Productos para deportes, como ropa deportiva y uniformes|2021-03-18|855965072.62|866|Cheque|COP|ES5433083729834596206068|Joseph Odonnell
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Burkina Faso|Ropa y accesorios de moda|2022-05-26|342812235.43|508|Cheque|EUR|ES4998841853538388779374|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Importaciones|Francia|Colombia|productos químicos|2022-07-04|299739044.54|358|Tarjeta de crédito|USD|ES7661146760357092091172|Cecilio Rico Verdú
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Jamaica|Ropa y accesorios de moda|2019-05-25|311474578.7|784|Cheque|COP|ES2323402224460475396093|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Importaciones|Reino Unido|Colombia|insumos|2021-04-23|476224723.3|310|Cheque|USD|ES2866175815250442417926|Micaela Alcaraz Olivé
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Estados Unidos|Productos para deportes, como ropa deportiva y uniformes|2020-04-05|230846205.65|54|Transferencia bancaria|USD|ES0384662427075138554420|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|México|Ropa y accesorios de moda|2021-01-19|289486566.71|449|Cheque|USD|ES8582301980745994878587|Elaine Curtis
706601748|Spencer-Henson|Haití|PJ|Importaciones|Japón|Colombia|herramientas|2022-04-30|802720840.1|519|Cheque|COP|ES6570307385085681352760|Cecilio Rico Verdú
706601748|Spencer-Henson|Haití|PJ|Importaciones|Corea del Sur|Colombia|telas|2022-07-19|383257237.76|306|Transferencia bancaria|COP|ES9408569092490793221893|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Tanzania|Ropa y accesorios de moda|2022-07-08|154977808.82|181|Cheque|EUR|ES4658072328624397115601|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Brasil|Tejidos y telas|2022-05-05|265929913.39|179|Efectivo|COP|ES2364654916333042341755|Leonor Naranjo
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Italia|Tejidos y telas|2022-08-25|209572894.07|925|Cheque|USD|ES5241593405995114048169|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|China|Tejidos y telas|2021-11-24|319064112.51|340|Transferencia bancaria|EUR|ES6086441010092127792183|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Importaciones|Canadá|Colombia|accesorios de moda|2023-04-09|820748449.2|393|Tarjeta de crédito|USD|ES6323796456950910437936|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Importaciones|China|Colombia|herramientas|2020-09-26|371172349.7|589|Efectivo|EUR|ES3269768604275184481482|Rolando Viña Villalonga
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Paraguay|Tejidos y telas|2019-07-24|169193908.25|406|Transferencia bancaria|USD|ES7155017666809774998943|Efraín Cañas Lillo
706601748|Spencer-Henson|Haití|PJ|Importaciones|Francia|Colombia|herramientas|2019-12-27|994331870.31|25|Tarjeta de crédito|COP|ES2204017846465601182478|Victor Silva
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Panamá|Tejidos y telas|2020-07-28|671610201.34|695|Transferencia bancaria|COP|ES9700985526531547326962|Elaine Curtis
706601748|Spencer-Henson|Haití|PJ|Importaciones|Burkina Faso|Colombia|hilos|2019-08-06|202657124.54|230|Transferencia bancaria|COP|ES5715745021564223046722|Elaine Curtis
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Santo Tomé y Príncipe|Ropa y accesorios de moda|2022-07-15|990297699.78|324|Tarjeta de crédito|USD|ES2849200429070220617247|Victor Silva
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Puerto Rico|Ropa y accesorios de moda|2022-04-22|934414666.46|362|Transferencia bancaria|USD|ES3703688416053203020749|Cecilio Rico Verdú
706601748|Spencer-Henson|Haití|PJ|Importaciones|Canadá|Colombia|telas|2020-02-21|343699364.35|220|Tarjeta de crédito|COP|ES4813687080552186443889|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Colombia|Tejidos y telas|2020-03-17|906729797.96|802|Efectivo|COP|ES8692375717887210951951|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Importaciones|Santo Tomé y Príncipe|Colombia|telas|2022-08-31|794279099.01|359|Efectivo|USD|ES7360353476329212342232|Patricia Campillo Cases
706601748|Spencer-Henson|Haití|PJ|Importaciones|Burkina Faso|Colombia|productos químicos|2021-02-21|663387956.64|435|Tarjeta de crédito|COP|ES5254858288567400586311|Alfonso Hoz Ruano
706601748|Spencer-Henson|Haití|PJ|Importaciones|Haití|Colombia|telas|2023-01-06|593496719.0|324|Efectivo|COP|ES0294979753966028533392|Rolando Viña Villalonga
706601748|Spencer-Henson|Haití|PJ|Importaciones|Brasil|Colombia|insumos|2020-09-20|893800574.08|755|Efectivo|USD|ES3978199123878031799601|Jason Oliver
706601748|Spencer-Henson|Haití|PJ|Exportaciones|Colombia|Canadá|Tejidos y telas|2021-08-31|260376611.62|98|Efectivo|EUR|ES9701299534943745527139|Cecilio Rico Verdú
